Date,USD_IDR
2024-10-14,15562.0
2024-10-15,15573.0
2024-10-16,15578.599609375
2024-10-17,15583.900390625
2024-10-18,15493.0
2024-10-21,15467.0
2024-10-22,15556.0
2024-10-23,15586.0
2024-10-24,15663.0
2024-10-25,15621.5
2024-10-28,15688.099609375
2024-10-29,15747.0
2024-10-30,15768.0
2024-10-31,15695.5
2024-11-01,15713.0
2024-11-04,15842.0
2024-11-05,15790.0
2024-11-06,15665.0
2024-11-07,15818.2001953125
2024-11-08,15558.0
2024-11-11,15647.2001953125
2024-11-12,15765.0
2024-11-13,15788.900390625
2024-11-14,15847.2001953125
2024-11-15,15933.2998046875
2024-11-18,15891.2998046875
2024-11-19,15806.099609375
2024-11-20,15817.099609375
2024-11-21,15913.0
2024-11-22,15816.900390625
2024-11-25,15940.0
2024-11-26,15901.2001953125
2024-11-27,15930.0
2024-11-28,15863.5
2024-11-29,15878.0
2024-12-02,15829.0
2024-12-03,15910.0
2024-12-04,15940.0
2024-12-05,15906.599609375
2024-12-06,15839.7998046875
2024-12-09,15825.7998046875
2024-12-10,15864.0
2024-12-11,15908.0
2024-12-12,15963.0
2024-12-13,15967.400390625
2024-12-16,16025.7998046875
2024-12-17,15955.0
2024-12-18,15926.2001953125
2024-12-19,16145.2998046875
2024-12-20,15981.2998046875
2024-12-23,16159.2998046875
2024-12-24,16217.599609375
2024-12-25,15970.7998046875
2024-12-26,15069.400390625
2024-12-27,16189.0
2024-12-30,16178.0
2024-12-31,16085.599609375
2025-01-02,16230.5
2025-01-03,16201.099609375
2025-01-06,16178.7998046875
2025-01-07,16179.099609375
2025-01-08,16157.7001953125
2025-01-09,16187.599609375
2025-01-10,16237.0
2025-01-13,16268.0
2025-01-14,16295.2001953125
2025-01-15,16320.0
2025-01-16,16360.7998046875
2025-01-17,16368.7998046875
